Owner,Kind,Constant,Value,Description
WdWordDialog,Enumeration,wdDialogToolsMacroRecord,214,(none)
WdWordDialog,Enumeration,wdDialogToolsMacro,215,(none)
WdWordDialog,Enumeration,wdDialogWindowActivate,220,(none)
WdWordDialog,Enumeration,wdDialogFormatRetAddrFonts,221,"Points, Underline, Color, StrikeThrough, Superscript, Subscript, Hidden, SmallCaps, AllCaps, Spacing, Position, Kerning, KerningMin, Default, Tab, Font, Bold, Italic, DoubleStrikeThrough, Shadow, Outline, Emboss, Engrave, Scale, Animations, CharAccent, FontMajor, FontLowAnsi, FontHighAnsi, CharacterWidthGrid, ColorRGB, UnderlineColor, PointsBi, ColorBi, FontNameBi, BoldBi, ItalicBi, DiacColor"
WdWordDialog,Enumeration,wdDialogOrganizer,222,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsEdit,224,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsFileLocations,225,(none)
WdWordDialog,Enumeration,wdDialogToolsWordCount,228,(none)
WdWordDialog,Enumeration,wdDialogControlRun,235,Application
WdWordDialog,Enumeration,wdDialogInsertPageNumbers,294,"Type, Position, FirstPage"
WdWordDialog,Enumeration,wdDialogFormatPageNumber,298,"ChapterNumber, NumRestart, NumFormat, StartingNum, Level, Separator, DoubleQuote, PgNumberingStyle"
WdWordDialog,Enumeration,wdDialogCopyFile,300,"FileName, Directory"
WdWordDialog,Enumeration,wdDialogFormatChangeCase,322,Type
WdWordDialog,Enumeration,wdDialogUpdateTOC,331,(none)
WdWordDialog,Enumeration,wdDialogInsertDatabase,341,"Format, Style, LinkToSource, Connection, SQLStatement, SQLStatement1, PasswordDoc, PasswordDot, DataSource, From, To, IncludeFields, WritePasswordDoc, WritePasswordDot"
WdWordDialog,Enumeration,wdDialogTableFormula,348,(none)
WdWordDialog,Enumeration,wdDialogFormFieldOptions,353,"Entry, Exit, Name, Enable, TextType, TextWidth, TextDefault, TextFormat, CheckSize, CheckWidth, CheckDefault, Type, OwnHelp, HelpText, OwnStat, StatText, Calculate"
WdWordDialog,Enumeration,wdDialogInsertCaption,357,"Label, TitleAutoText, Title, Delete, Position, AutoCaption, ExcludeLabel"
WdWordDialog,Enumeration,wdDialogInsertCaptionNumbering,358,"Label, FormatNumber, ChapterNumber, Level, Separator, CapNumberingStyle"
WdWordDialog,Enumeration,wdDialogInsertAutoCaption,359,"Clear, ClearAll, Object, Label, Position"
WdWordDialog,Enumeration,wdDialogFormFieldHelp,361,(none)
WdWordDialog,Enumeration,wdDialogInsertCrossReference,367,"ReferenceType, ReferenceKind, ReferenceItem, InsertAsHyperLink, InsertPosition, SeparateNumbers, SeparatorCharacters"
WdWordDialog,Enumeration,wdDialogInsertFootnote,370,"Reference, NoteType, Symbol, FootNumberAs, EndNumberAs, FootnotesAt, EndnotesAt, FootNumberingStyle, EndNumberingStyle, FootStartingNum, FootRestartNum, EndStartingNum, EndRestartNum, ApplyPropsTo"
WdWordDialog,Enumeration,wdDialogNoteOptions,373,(none)
WdWordDialog,Enumeration,wdDialogToolsAutoCorrect,378,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsTrackChanges,386,(none)
WdWordDialog,Enumeration,wdDialogConvertObject,392,"IconNumber, ActivateAs, IconFileName, Caption, Class, DisplayIcon, Floating"
WdWordDialog,Enumeration,wdDialogInsertAddCaption,402,Name
WdWordDialog,Enumeration,wdDialogConnect,420,"Drive, Path, Password"
WdWordDialog,Enumeration,wdDialogToolsCustomizeKeyboard,432,(none)
WdWordDialog,Enumeration,wdDialogToolsCustomizeMenus,433,(none)
WdWordDialog,Enumeration,wdDialogToolsMergeDocuments,435,(none)
WdWordDialog,Enumeration,wdDialogMarkTableOfContentsEntry,442,(none)
WdWordDialog,Enumeration,wdDialogFileMacPageSetupGX,444,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogFilePrintOneCopy,445,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogEditFrame,458,"Wrap, WidthRule, FixedWidth, HeightRule, FixedHeight, PositionHorz, PositionHorzRel, DistFromText, PositionVert, PositionVertRel, DistVertFromText, MoveWithText, LockAnchor, RemoveFrame"
WdWordDialog,Enumeration,wdDialogMarkCitation,463,(none)
WdWordDialog,Enumeration,wdDialogTableOfContentsOptions,470,(none)
WdWordDialog,Enumeration,wdDialogInsertTableOfAuthorities,471,"Outline, Fields, From, To, TableId, AddedStyles, Caption, HeadingSeparator, Replace, MarkEntry, AutoMark, MarkCitation, Type, RightAlignPageNumbers, Passim, KeepFormatting, Columns, Category, Label, ShowPageNumbers, AccentedLetters, Filter, SortBy, Leader, TOCUseHyperlinks, TOCHidePageNumInWeb, IndexLanguage, UseOutlineLevel"
WdWordDialog,Enumeration,wdDialogInsertTableOfFigures,472,"Outline, Fields, From, To, TableId, AddedStyles, Caption, HeadingSeparator, Replace, MarkEntry, AutoMark, MarkCitation, Type, RightAlignPageNumbers, Passim, KeepFormatting, Columns, Category, Label, ShowPageNumbers, AccentedLetters, Filter, SortBy, Leader, TOCUseHyperlinks, TOCHidePageNumInWeb, IndexLanguage, UseOutlineLevel"
WdWordDialog,Enumeration,wdDialogInsertIndexAndTables,473,"Outline, Fields, From, To, TableId, AddedStyles, Caption, HeadingSeparator, Replace, MarkEntry, AutoMark, MarkCitation, Type, RightAlignPageNumbers, Passim, KeepFormatting, Columns, Category, Label, ShowPageNumbers, AccentedLetters, Filter, SortBy, Leader, TOCUseHyperlinks, TOCHidePageNumInWeb, IndexLanguage, UseOutlineLevel"
WdWordDialog,Enumeration,wdDialogInsertFormField,483,"Entry, Exit, Name, Enable, TextType, TextWidth, TextDefault, TextFormat, CheckSize, CheckWidth, CheckDefault, Type, OwnHelp, HelpText, OwnStat, StatText, Calculate"
WdWordDialog,Enumeration,wdDialogFormatDropCap,488,"Position, Font, DropHeight, DistFromText"
WdWordDialog,Enumeration,wdDialogToolsCreateLabels,489,(none)
WdWordDialog,Enumeration,wdDialogToolsProtectDocument,503,(none)
WdWordDialog,Enumeration,wdDialogFormatStyleGallery,505,"Template, Preview"
WdWordDialog,Enumeration,wdDialogToolsAcceptRejectChanges,506,(none)
WdWordDialog,Enumeration,wdDialogHelpWordPerfectHelpOptions,511,"CommandKeyHelp, DocNavKeys, MouseSimulation, DemoGuidance, DemoSpeed, HelpType"
WdWordDialog,Enumeration,wdDialogToolsUnprotectDocument,521,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsCompatibility,525,(none)
WdWordDialog,Enumeration,wdDialogTableOfCaptionsOptions,551,(none)
WdWordDialog,Enumeration,wdDialogTableAutoFormat,563,(none)
WdWordDialog,Enumeration,wdDialogMailMergeFindRecord,569,(none)
WdWordDialog,Enumeration,wdDialogReviewAfmtRevisions,570,(none)
WdWordDialog,Enumeration,wdDialogViewZoom,577,(none)
WdWordDialog,Enumeration,wdDialogToolsProtectSection,578,(none)
WdWordDialog,Enumeration,wdDialogFontSubstitution,581,"UnavailableFont, SubstituteFont"
WdWordDialog,Enumeration,wdDialogInsertSubdocument,583,"Name, ConfirmConversions, ReadOnly, LinkToSource, AddToMru, PasswordDoc, PasswordDot, Revert, WritePasswordDoc, WritePasswordDot, Connection, SQLStatement, SQLStatement1, Format, Encoding, Visible, OpenExclusive, OpenAndRepair, SubType, DocumentDirection, NoEncodingDialog, XMLTransform"
WdWordDialog,Enumeration,wdDialogNewToolbar,586,(none)
WdWordDialog,Enumeration,wdDialogToolsEnvelopesAndLabels,607,(none)
WdWordDialog,Enumeration,wdDialogFormatCallout,610,"Type, Gap, Angle, Drop, Length, Border, AutoAttach, Accent"
WdWordDialog,Enumeration,wdDialogTableFormatCell,612,(none)
WdWordDialog,Enumeration,wdDialogToolsCustomizeMenuBar,615,(none)
WdWordDialog,Enumeration,wdDialogFileRoutingSlip,624,"Subject, Message, AllAtOnce, ReturnWhenDone, TrackStatus, Protect, AddSlip, RouteDocument, AddRecipient, OldRecipient, ResetSlip, ClearSlip, ClearRecipients, Address"
WdWordDialog,Enumeration,wdDialogEditTOACategory,625,"Category, CategoryName"
WdWordDialog,Enumeration,wdDialogToolsManageFields,631,(none)
WdWordDialog,Enumeration,wdDialogDrawSnapToGrid,633,"SnapToGrid, XGrid, YGrid, XOrigin, YOrigin, SnapToShapes, XGridDisplay, YGridDisplay, FollowMargins, ViewGridLines, DefineLineBasedOnGrid"
WdWordDialog,Enumeration,wdDialogDrawAlign,634,"Horizontal, Vertical, RelativeTo"
WdWordDialog,Enumeration,wdDialogMailMergeCreateDataSource,642,"FileName, PasswordDoc, PasswordDot, HeaderRecord, MSQuery, SQLStatement, SQLStatement1, Connection, LinkToSource, WritePasswordDoc"
WdWordDialog,Enumeration,wdDialogMailMergeCreateHeaderSource,643,"FileName, PasswordDoc, PasswordDot, HeaderRecord, MSQuery, SQLStatement, SQLStatement1, Connection, LinkToSource, WritePasswordDoc"
WdWordDialog,Enumeration,wdDialogMailMerge,676,"CheckErrors, Destination, MergeRecords, From, To, Suppression, MailMerge, QueryOptions, MailSubject, MailAsAttachment, MailAddress"
WdWordDialog,Enumeration,wdDialogMailMergeCheck,677,CheckErrors
WdWordDialog,Enumeration,wdDialogMailMergeHelper,680,(none)
WdWordDialog,Enumeration,wdDialogMailMergeQueryOptions,681,(none)
WdWordDialog,Enumeration,wdDialogFileMacPageSetup,685,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogListCommands,723,ListType
WdWordDialog,Enumeration,wdDialogEditCreatePublisher,732,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogEditSubscribeTo,733,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogEditPublishOptions,735,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogEditSubscribeOptions,736,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogFileMacCustomPageSetupGX,737,"Macintosh-only. For information about this constant, consult the language reference Help included with Microsoft Office Macintosh Edition."
WdWordDialog,Enumeration,wdDialogToolsOptionsTypography,739,(none)
WdWordDialog,Enumeration,wdDialogToolsAutoCorrectExceptions,762,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsAutoFormatAsYouType,778,(none)
WdWordDialog,Enumeration,wdDialogMailMergeUseAddressBook,779,(none)
WdWordDialog,Enumeration,wdDialogToolsHangulHanjaConversion,784,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsFuzzy,790,(none)
WdWordDialog,Enumeration,wdDialogEditGoToOld,811,(none)
WdWordDialog,Enumeration,wdDialogInsertNumber,812,NumPic
WdWordDialog,Enumeration,wdDialogLetterWizard,821,"SenderCity, DateFormat, IncludeHeaderFooter, LetterStyle, Letterhead, LetterheadLocation, LetterheadSize, RecipientName, RecipientAddress, Salutation, SalutationType, RecipientGender, RecipientReference, MailingInstructions, AttentionLine, LetterSubject, CCList, SenderName, ReturnAddress, Closing, SenderJobTitle, SenderCompany, SenderInitials, EnclosureNumber, PageDesign, InfoBlock, SenderGender, ReturnAddressSF, RecipientCode, SenderCode, SenderReference"
WdWordDialog,Enumeration,wdDialogFormatBulletsAndNumbering,824,(none)
WdWordDialog,Enumeration,wdDialogToolsSpellingAndGrammar,828,(none)
WdWordDialog,Enumeration,wdDialogToolsCreateDirectory,833,(none)
WdWordDialog,Enumeration,wdDialogTableWrapping,854,(none)
WdWordDialog,Enumeration,wdDialogFormatTheme,855,(none)
WdWordDialog,Enumeration,wdDialogTableProperties,861,(none)
WdWordDialog,Enumeration,wdDialogEmailOptions,863,(none)
WdWordDialog,Enumeration,wdDialogCreateAutoText,872,(none)
WdWordDialog,Enumeration,wdDialogToolsAutoSummarize,874,(none)
WdWordDialog,Enumeration,wdDialogToolsGrammarSettings,885,(none)
WdWordDialog,Enumeration,wdDialogEditGoTo,896,"Find, Replace, Direction, MatchCase, WholeWord, PatternMatch, SoundsLike, FindNext, ReplaceOne, ReplaceAll, Format, Wrap, FindAllWordForms, MatchByte, FuzzyFind, Destination, CorrectEnd, MatchKashida, MatchDiacritics, MatchAlefHamza, MatchControl"
WdWordDialog,Enumeration,wdDialogWebOptions,898,(none)
WdWordDialog,Enumeration,wdDialogInsertHyperlink,925,(none)
WdWordDialog,Enumeration,wdDialogToolsAutoManager,915,(none)
WdWordDialog,Enumeration,wdDialogFileVersions,945,"AutoVersion, VersionDesc"
WdWordDialog,Enumeration,wdDialogToolsOptionsAutoFormat,959,(none)
WdWordDialog,Enumeration,wdDialogFormatDrawingObject,960,"Left, PositionHorzRel, Top, PositionVertRel, LockAnchor, FloatOverText, LayoutInCell, WrapSide, TopDistanceFromText, BottomDistanceFromText, LeftDistanceFromText, RightDistanceFromText, Wrap, WordWrap, AutoSize, HRWidthType, HRHeight, HRNoshade, HRAlign, Text, AllowOverlap, HorizRule"
WdWordDialog,Enumeration,wdDialogToolsOptions,974,(none)
WdWordDialog,Enumeration,wdDialogFitText,983,FitTextWidth
WdWordDialog,Enumeration,wdDialogEditAutoText,985,"Name, Context, InsertAs, Insert, Add, Define, InsertAsText, Delete, CompleteAT"
WdWordDialog,Enumeration,wdDialogPhoneticGuide,986,(none)
WdWordDialog,Enumeration,wdDialogToolsDictionary,989,(none)
WdWordDialog,Enumeration,wdDialogFileSaveVersion,1007,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsBidi,1029,(none)
WdWordDialog,Enumeration,wdDialogFrameSetProperties,1074,(none)
WdWordDialog,Enumeration,wdDialogTableTableOptions,1080,(none)
WdWordDialog,Enumeration,wdDialogTableCellOptions,1081,(none)
WdWordDialog,Enumeration,wdDialogIMESetDefault,1094,(none)
WdWordDialog,Enumeration,wdDialogTCSCTranslator,1156,(none)
WdWordDialog,Enumeration,wdDialogHorizontalInVertical,1160,(none)
WdWordDialog,Enumeration,wdDialogTwoLinesInOne,1161,(none)
WdWordDialog,Enumeration,wdDialogFormatEncloseCharacters,1162,"Style, Text, Enclosure"
WdWordDialog,Enumeration,wdDialogConsistencyChecker,1121,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsSmartTag,1395,(none)
WdWordDialog,Enumeration,wdDialogFormatStylesCustom,1248,(none)
WdWordDialog,Enumeration,wdDialogCSSLinks,1261,LinkStyles
WdWordDialog,Enumeration,wdDialogInsertWebComponent,1324,"IconNumber, FileName, Link, DisplayIcon, Tab, Class, IconFileName, Caption, Floating"
WdWordDialog,Enumeration,wdDialogToolsOptionsEditCopyPaste,1356,(none)
WdWordDialog,Enumeration,wdDialogToolsOptionsSecurity,1361,(none)
WdWordDialog,Enumeration,wdDialogSearch,1363,(none)
WdWordDialog,Enumeration,wdDialogShowRepairs,1381,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertAsk,4047,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertFillIn,4048,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertIf,4049,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertNextIf,4053,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertSet,4054,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertSkipIf,4055,(none)
WdWordDialog,Enumeration,wdDialogMailMergeFieldMapping,1304,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertAddressBlock,1305,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertGreetingLine,1306,(none)
WdWordDialog,Enumeration,wdDialogMailMergeInsertFields,1307,(none)
WdWordDialog,Enumeration,wdDialogMailMergeRecipients,1308,(none)
WdWordDialog,Enumeration,wdDialogMailMergeFindRecipient,1326,(none)
WdWordDialog,Enumeration,wdDialogMailMergeSetDocumentType,1339,(none)
WdWordDialog,Enumeration,wdDialogLabelOptions,1367,(none)
WdWordDialog,Enumeration,wdDialogXMLElementAttributes,1460,(none)
WdWordDialog,Enumeration,wdDialogSchemaLibrary,1417,(none)
WdWordDialog,Enumeration,wdDialogPermission,1469,(none)
WdWordDialog,Enumeration,wdDialogMyPermission,1437,(none)
WdWordDialog,Enumeration,wdDialogXMLOptions,1425,(none)
WdWordDialog,Enumeration,wdDialogFormattingRestrictions,1427,(none)
WdWordDialog,Enumeration,wdDialogSourceManager,1920,(none)
WdWordDialog,Enumeration,wdDialogCreateSource,1922,(none)
WdWordDialog,Enumeration,wdDialogDocumentInspector,1482,(none)
WdWordDialog,Enumeration,wdDialogStyleManagement,1948,(none)
WdWordDialog,Enumeration,wdDialogInsertSource,2120,(none)
WdWordDialog,Enumeration,wdDialogOMathRecognizedFunctions,2165,(none)
WdWordDialog,Enumeration,wdDialogInsertPlaceholder,2348,(none)
WdWordDialog,Enumeration,wdDialogBuildingBlockOrganizer,2067,(none)
WdWordDialog,Enumeration,wdDialogContentControlProperties,2394,(none)
WdWordDialog,Enumeration,wdDialogCompatibilityChecker,2439,
WdWordDialog,Enumeration,wdDialogExportAsFixedFormat,2349,
WdWordDialog,Enumeration,wdDialogFileNew2007,1116,
WdWordDialogHID,Enumeration,emptyenum,0,
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabView,204,View tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabGeneral,203,General tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabEdit,224,Edit tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabPrint,208,Print tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabSave,209,Save tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabProofread,211,Spelling and Grammar tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabTrackChanges,386,Track Changes tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabUserInfo,213,User Information tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabCompatibility,525,Compatibility tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabTypography,739,Asian Typography tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabFileLocations,225,File Locations tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabFuzzy,790,Not supported.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabHangulHanjaConversion,786,Hangul Hanja Conversion tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabBidi,1029,Complex Scripts tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogToolsOptionsTabSecurity,1361,Security tab of the Options dialog box.
WdWordDialogTab,Enumeration,wdDialogFilePageSetupTabMargins,150000,Margins tab of the Page Setup dialog box.
WdWordDialogTab,Enumeration,wdDialogFilePageSetupTabPaper,150001,Paper tab of the Page Setup dialog box.
WdWordDialogTab,Enumeration,wdDialogFilePageSetupTabLayout,150003,Layout tab of the Page Setup dialog box.
WdWordDialogTab,Enumeration,wdDialogFilePageSetupTabCharsLines,150004,"Margins tab of the Page Setup dialog box, with Apply To drop-down list active."
WdWordDialogTab,Enumeration,wdDialogInsertSymbolTabSymbols,200000,Symbols tab of the Symbol dialog box.
WdWordDialogTab,Enumeration,wdDialogInsertSymbolTabSpecialCharacters,200001,Special Characters tab of the Symbol dialog box.
WdWordDialogTab,Enumeration,wdDialogNoteOptionsTabAllFootnotes,300000,All Footnotes tab of the Note Options dialog box.
WdWordDialogTab,Enumeration,wdDialogNoteOptionsTabAllEndnotes,300001,All Endnotes tab of the Note Options dialog box.
